Date,Predicted1,Predicted2,New1,New2
43181,28.42857143,,38.42857143,
43182,28.57142857,,38.57142857,
43183,28.71428571,,38.71428571,
43184,28.85714286,,38.85714286,
43185,29,,39,
43186,29.7,,39.7,
43187,30.4,,40.4,
43188,31.1,,41.1,
43189,31.8,,41.8,
43190,32.5,,42.5,
43191,33.2,,43.2,
43192,33.9,,43.9,
43193,34.6,,44.6,
43194,35.3,,45.3,
43195,36,,46,
43196,36.42857143,,46.42857143,
43197,36.85714286,,46.85714286,
43198,37.28571429,,47.28571429,
43199,37.71428571,,47.71428571,
43200,38.14285714,,48.14285714,
43201,38.57142857,,48.57142857,
43202,39,,49,
43203,39,,49,
43204,39,,49,
43205,39,,49,
43206,39,,49,
43207,39,,49,
43208,39,,49,
43209,39,,49,
43210,39,,49,
43211,39,,49,
43212,39,,49,
43213,39,,49,
43214,39,,49,
43215,39,,49,
43216,39,,49,
43217,39,,49,
43218,39,,49,
43219,39,,49,
43220,39,,49,
43221,39,,49,
43222,39,,49,
43223,39,,49,
43224,39,,49,
43225,39,,49,
43226,39,,49,
43227,39,,49,
43228,39,,49,
43229,39,,49,
43230,39,,49,
43231,39,,49,
43232,39,,49,
43233,39,,49,
43234,39,,49,
43235,39,,49,
43236,39,,49,
43237,39,,49,
43238,39,,49,
43239,39,,49,
43240,39,,49,
43241,39,,49,
43242,39,,49,
43243,39,,49,
43244,39,,49,
43245,39,,49,
43246,39,,49,
43247,39,,49,
43248,39,,49,
43249,39,,49,
43250,39,,49,
43251,39,,49,
43252,39,,49,
43253,39,,49,
43254,39,,49,
43255,39,,49,
43256,39,,49,
43257,39,,49,
43258,39,,49,
43259,39,,49,
43260,39,,49,
43261,39,,49,
43262,39,,49,
43263,39,,49,
43264,39,,49,
43265,39,,49,
43266,39,,49,
43267,39,,49,
43268,39,,49,
43269,39,,49,
43270,39,,49,
43271,39,,49,
43272,39,,49,
43273,39,,49,
43274,39,,49,
43275,39,,49,
43276,39,,49,
43277,39,,49,
43278,39,,49,
43279,39,,49,
43280,39,,49,
43281,39,,49,
43282,39,,49,
43283,39,,49,
43284,39,,49,
43285,39,,49,
43286,39,,49,
43287,39,,49,
43288,39,,49,
43289,39,,49,
43290,39,,49,
43291,39,,49,
43292,39,,49,
43293,39,,49,
43294,39,,49,
43295,39,,49,
43296,39,,49,
43297,39,,49,
43298,39,,49,
43299,39,,49,
43300,39,,49,
43301,39.07142857,,49.07142857,
43302,39.14285714,,49.14285714,
43303,39.21428571,,49.21428571,
43304,39.28571429,,49.28571429,
43305,39.35714286,,49.35714286,
43306,39.42857143,,49.42857143,
43307,39.5,,49.5,
43308,39.57142857,,49.57142857,
43309,39.64285714,,49.64285714,
43310,39.71428571,,49.71428571,
43311,39.78571429,,49.78571429,
43312,39.85714286,,49.85714286,
43313,39.92857143,,49.92857143,
43314,40,,50,
43315,39.87179487,,49.87179487,
43316,39.74358974,,49.74358974,
43317,39.61538462,,49.61538462,
43318,39.48717949,,49.48717949,
43319,39.35897436,,49.35897436,
43320,39.23076923,,49.23076923,
43321,39.1025641,,49.1025641,
43322,38.97435897,,48.97435897,
43323,38.84615385,,48.84615385,
43324,38.71794872,,48.71794872,
43325,38.58974359,,48.58974359,
43326,38.46153846,,48.46153846,
43327,38.33333333,,48.33333333,
43328,38.20512821,,48.20512821,
43329,38.07692308,,48.07692308,
43330,37.94871795,,47.94871795,
43331,37.82051282,,47.82051282,
43332,37.69230769,,47.69230769,
43333,37.56410256,,47.56410256,
43334,37.43589744,,47.43589744,
43335,37.30769231,,47.30769231,
43336,37.17948718,,47.17948718,
43337,37.05128205,,47.05128205,
43338,36.92307692,,46.92307692,
43339,36.79487179,,46.79487179,
43340,36.66666667,,46.66666667,
43341,36.53846154,,46.53846154,
43342,36.41025641,,46.41025641,
43343,36.28205128,,46.28205128,
43344,36.15384615,,46.15384615,
43345,36.02564103,,46.02564103,
43346,35.8974359,,45.8974359,
43347,35.76923077,,45.76923077,
43348,35.64102564,,45.64102564,
43349,35.51282051,,45.51282051,
43350,35.38461538,,45.38461538,
43351,35.25641026,,45.25641026,
43352,35.12820513,,45.12820513,
43353,35,,45,
43354,34.83333333,,44.83333333,
43355,34.66666667,,44.66666667,
43356,34.5,,44.5,
43357,34.33333333,,44.33333333,
43358,34.16666667,,44.16666667,
43359,34,,44,
43360,33.83333333,,43.83333333,
43361,33.66666667,,43.66666667,
43362,33.5,,43.5,
43363,33.33333333,,43.33333333,
43364,33.16666667,,43.16666667,
43365,33,,43,
43366,32.83333333,,42.83333333,
43367,32.66666667,,42.66666667,
43368,32.5,,42.5,
43369,32.33333333,,42.33333333,
43370,32.16666667,,42.16666667,
43371,32,,42,
43372,31.83333333,,41.83333333,
43373,31.66666667,,41.66666667,
43374,31.5,,41.5,
43375,31.33333333,,41.33333333,
43376,31.16666667,,41.16666667,
43377,31,,41,
43378,30.85714286,,40.85714286,
43379,30.71428571,,40.71428571,
43380,30.57142857,,40.57142857,
43381,30.42857143,,40.42857143,
43382,30.28571429,,40.28571429,
43383,30.14285714,,40.14285714,
43384,30,,40,
43385,29.85714286,,39.85714286,
43386,29.71428571,,39.71428571,
43387,29.57142857,,39.57142857,
43388,29.42857143,,39.42857143,
43389,29.28571429,,39.28571429,
43390,29.14285714,,39.14285714,
43391,29,,39,
43392,28.85714286,,38.85714286,
43393,28.71428571,,38.71428571,
43394,28.57142857,,38.57142857,
43395,28.42857143,,38.42857143,
43396,28.28571429,,38.28571429,
43397,28.14285714,,38.14285714,
43398,28,,38,
43399,27.85714286,,37.85714286,
43400,27.71428571,,37.71428571,
43401,27.57142857,,37.57142857,
43402,27.42857143,,37.42857143,
43403,27.28571429,,37.28571429,
43404,27.14285714,,37.14285714,
43405,27,,37,
43406,27.1025641,,37.1025641,
43407,27.20512821,,37.20512821,
43408,27.30769231,,37.30769231,
43409,27.41025641,,37.41025641,
43410,27.51282051,,37.51282051,
43411,27.61538462,,37.61538462,
43412,27.71794872,,37.71794872,
43413,27.82051282,,37.82051282,
43414,27.92307692,,37.92307692,
43415,28.02564103,,38.02564103,
43416,28.12820513,,38.12820513,
43417,28.23076923,,38.23076923,
43418,28.33333333,,38.33333333,
43419,28.43589744,,38.43589744,
43420,28.53846154,28.53846154,38.53846154,38.53846154
43421,,28.64102564,,38.64102564
43422,,28.74358974,,38.74358974
43423,,28.84615385,,38.84615385
43424,,28.94871795,,38.94871795
43425,,29.05128205,,39.05128205
43426,,29.15384615,,39.15384615
43427,,29.25641026,,39.25641026
43428,,29.35897436,,39.35897436
43429,,29.46153846,,39.46153846
43430,,29.56410256,,39.56410256
43431,,29.66666667,,39.66666667
43432,,29.76923077,,39.76923077
43433,,29.87179487,,39.87179487
43434,,29.97435897,,39.97435897
43435,,30.07692308,,40.07692308
43436,,30.17948718,,40.17948718
43437,,30.28205128,,40.28205128
43438,,30.38461538,,40.38461538
43439,,30.48717949,,40.48717949
43440,,30.58974359,,40.58974359
43441,,30.69230769,,40.69230769
43442,,30.79487179,,40.79487179
43443,,30.8974359,,40.8974359
43444,,31,,41
43445,,30.5,,40.5
43446,,30,,40
43447,,29.5,,39.5
43448,,29,,39
43449,,28.5,,38.5
43450,,28,,38
43451,,27.5,,37.5
43452,,27,,37
43453,,26.5,,36.5
43454,,26,,36
43455,,25.5,,35.5
43456,,25,,35
43457,,24.5,,34.5
43458,,24,,34
43459,,23.5,,33.5
43460,,23,,33
43461,,22.5,,32.5
43462,,22,,32
43463,,21.5,,31.5
43464,,21,,31
43465,,20.5,,30.5
43466,,20,,30
43467,,19.5,,29.5
43468,,19,,29
43469,,19.08695652,,29.08695652
43470,,19.17391304,,29.17391304
43471,,19.26086957,,29.26086957
43472,,19.34782609,,29.34782609
43473,,19.43478261,,29.43478261
43474,,19.52173913,,29.52173913
43475,,19.60869565,,29.60869565
43476,,19.69565217,,29.69565217
43477,,19.7826087,,29.7826087
43478,,19.86956522,,29.86956522
43479,,19.95652174,,29.95652174
43480,,20.04347826,,30.04347826
43481,,20.13043478,,30.13043478
43482,,20.2173913,,30.2173913
43483,,20.30434783,,30.30434783
43484,,20.39130435,,30.39130435
43485,,20.47826087,,30.47826087
43486,,20.56521739,,30.56521739
43487,,20.65217391,,30.65217391
43488,,20.73913043,,30.73913043
43489,,20.82608696,,30.82608696
43490,,20.91304348,,30.91304348
43491,,21,,31
43492,,21.08695652,,31.08695652
43493,,21.17391304,,31.17391304
43494,,21.26086957,,31.26086957
43495,,21.34782609,,31.34782609
43496,,21.43478261,,31.43478261
43497,,21.52173913,,31.52173913
43498,,21.60869565,,31.60869565
43499,,21.69565217,,31.69565217
43500,,21.7826087,,31.7826087
43501,,21.86956522,,31.86956522
43502,,21.95652174,,31.95652174
43503,,22.04347826,,32.04347826
43504,,22.13043478,,32.13043478
43505,,22.2173913,,32.2173913
43506,,22.30434783,,32.30434783
43507,,22.39130435,,32.39130435
43508,,22.47826087,,32.47826087
43509,,22.56521739,,32.56521739
43510,,22.65217391,,32.65217391
43511,,22.73913043,,32.73913043
43512,,22.82608696,,32.82608696
43513,,22.91304348,,32.91304348
43514,,23,,33
43515,,23,,33
43516,,23,,33
43517,,23,,33
43518,,23,,33
43519,,23,,33
43520,,23,,33
43521,,23,,33
43522,,23,,33
43523,,23,,33
43524,,23,,33
43525,,23,,33
43526,,23,,33
43527,,23,,33
43528,,23,,33
43529,,23.39285714,,33.39285714
43530,,23.78571429,,33.78571429
43531,,24.17857143,,34.17857143
43532,,24.57142857,,34.57142857
43533,,24.96428571,,34.96428571
43534,,25.35714286,,35.35714286
43535,,25.75,,35.75
43536,,26.14285714,,36.14285714
43537,,26.53571429,,36.53571429
43538,,26.92857143,,36.92857143
43539,,27.32142857,,37.32142857
43540,,27.71428571,,37.71428571
43541,,28.10714286,,38.10714286
43542,,28.5,,38.5
43543,,28.89285714,,38.89285714
43544,,29.28571429,,39.28571429
43545,,29.67857143,,39.67857143
43546,,30.07142857,,40.07142857
43547,,30.46428571,,40.46428571
43548,,30.85714286,,40.85714286
43549,,31.25,,41.25
43550,,31.64285714,,41.64285714
43551,,32.03571429,,42.03571429
43552,,32.42857143,,42.42857143
43553,,32.82142857,,42.82142857
43554,,33.21428571,,43.21428571
43555,,33.60714286,,43.60714286
43556,,34,,44
43557,,34.07894737,,44.07894737
43558,,34.15789474,,44.15789474
43559,,34.23684211,,44.23684211
43560,,34.31578947,,44.31578947
43561,,34.39473684,,44.39473684
43562,,34.47368421,,44.47368421
43563,,34.55263158,,44.55263158
43564,,34.63157895,,44.63157895
43565,,34.71052632,,44.71052632
43566,,34.78947368,,44.78947368
43567,,34.86842105,,44.86842105
43568,,34.94736842,,44.94736842
43569,,35.02631579,,45.02631579
43570,,35.10526316,,45.10526316
43571,,35.18421053,,45.18421053
43572,,35.26315789,,45.26315789
43573,,35.34210526,,45.34210526
43574,,35.42105263,,45.42105263
43575,,35.5,,45.5
43576,,35.57894737,,45.57894737
43577,,35.65789474,,45.65789474
43578,,35.73684211,,45.73684211
43579,,35.81578947,,45.81578947
43580,,35.89473684,,45.89473684
43581,,35.97368421,,45.97368421
43582,,36.05263158,,46.05263158
43583,,36.13157895,,46.13157895
43584,,36.21052632,,46.21052632
43585,,36.28947368,,46.28947368
43586,,36.36842105,,46.36842105
43587,,36.44736842,,46.44736842
43588,,36.52631579,,46.52631579
43589,,36.60526316,,46.60526316
43590,,36.68421053,,46.68421053
43591,,36.76315789,,46.76315789
43592,,36.84210526,,46.84210526
43593,,36.92105263,,46.92105263
43594,,37,,47
43595,,36.9375,,46.9375
43596,,36.875,,46.875
43597,,36.8125,,46.8125
43598,,36.75,,46.75
43599,,36.6875,,46.6875
43600,,36.625,,46.625
43601,,36.5625,,46.5625
43602,,36.5,,46.5
43603,,36.4375,,46.4375
43604,,36.375,,46.375
43605,,36.3125,,46.3125
43606,,36.25,,46.25
43607,,36.1875,,46.1875
43608,,36.125,,46.125
43609,,36.0625,,46.0625
43610,,36,,46
43611,,35.9375,,45.9375
43612,,35.875,,45.875
43613,,35.8125,,45.8125
43614,,35.75,,45.75
43615,,35.6875,,45.6875
43616,,35.625,,45.625
43617,,35.5625,,45.5625
43618,,35.5,,45.5
43619,,35.4375,,45.4375
43620,,35.375,,45.375
43621,,35.3125,,45.3125
43622,,35.25,,45.25
43623,,35.1875,,45.1875
43624,,35.125,,45.125
43625,,35.0625,,45.0625
43626,,35,,45
43627,,42.75957278,,52.75957278
43628,,42.71450677,,52.71450677
43629,,42.67049787,,52.67049787
43630,,42.62814723,,52.62814723
43631,,42.5871456,,52.5871456
43632,,42.51817345,,52.51817345
43633,,42.45019764,,52.45019764
43634,,42.38313018,,52.38313018
43635,,42.31691306,,52.31691306
43636,,42.25150647,,52.25150647
43637,,42.18688199,,52.18688199
43638,,42.12484132,,52.12484132
43639,,42.06536755,,52.06536755
43640,,42.0070033,,52.0070033
43641,,41.94973624,,51.94973624
43642,,41.89355518,,51.89355518
43643,,41.8384497,,51.8384497
43644,,41.78440992,,51.78440992
43645,,42.11457447,,52.11457447
43646,,42.44578598,,52.44578598
43647,,42.20874973,,52.20874973
43648,,41.97274263,,51.97274263
43649,,41.73775603,,51.73775603
43650,,41.62812007,,51.62812007
43651,,41.51948778,,51.51948778
43652,,41.41131489,,51.41131489
43653,,41.30359334,,51.30359334
43654,,41.19631514,,51.19631514
43655,,41.08947247,,51.08947247
43656,,40.9830576,,50.9830576
43657,,40.78182484,,50.78182484
43658,,40.58100479,,50.58100479
43659,,40.38059007,,50.38059007
43660,,40.18057344,,50.18057344
43661,,41.4219001,,51.4219001
43662,,42.66361064,,52.66361064
43663,,42.75103146,,52.75103146
43664,,42.55310809,,52.55310809
43665,,42.3555481,,52.3555481
43666,,42.18215439,,52.18215439
43667,,42.00911089,,52.00911089
43668,,41.83579812,,51.83579812
43669,,41.66220973,,51.66220973
43670,,41.48833951,,51.48833951
43671,,41.69513367,,51.69513367
43672,,41.9016338,,51.9016338
43673,,42.10783393,,52.10783393
43674,,42.31479364,,52.31479364
43675,,42.52250717,,52.52250717
43676,,42.73096881,,52.73096881
43677,,42.94017295,,52.94017295
43678,,41.29668552,,51.29668552
43679,,42.20726296,,52.20726296
43680,,42.2000977,,52.2000977
43681,,42.19410999,,52.19410999
43682,,42.1884644,,52.1884644
43683,,42.18315582,,52.18315582
43684,,42.17817921,,52.17817921
43685,,42.31638675,,52.31638675
43686,,42.45491641,,52.45491641
43687,,39.43947767,,49.43947767
43688,,39.35768482,,49.35768482
43689,,39.27619987,,49.27619987
43690,,39.19501821,,49.19501821
43691,,39.11413532,,49.11413532
43692,,38.7954515,,48.7954515
43693,,38.47649113,,48.47649113
43694,,38.15724986,,48.15724986
43695,,37.83772346,,47.83772346
43696,,37.51790771,,47.51790771
43697,,37.19779848,,47.19779848
43698,,36.87747112,,46.87747112
43699,,37.47644542,,47.47644542
43700,,37.83233648,,47.83233648
43701,,38.18799756,,48.18799756
43702,,38.54342482,,48.54342482
43703,,38.8986145,,48.8986145
43704,,39.25356286,,49.25356286
43705,,39.60826627,,49.60826627
43706,,39.77224491,,49.77224491
43707,,39.28322252,,49.28322252
43708,,38.79394452,,48.79394452
43709,,38.30805985,,48.30805985
43710,,37.82343989,,47.82343989
43711,,37.34008129,,47.34008129
43712,,36.85762199,,46.85762199
43713,,36.75701113,,46.75701113
43714,,36.65729314,,46.65729314
43715,,36.55846487,,46.55846487
43716,,36.46052323,,46.46052323
43717,,36.36281287,,46.36281287
43718,,36.26533076,,46.26533076
43719,,36.15525345,,46.15525345
43720,,35.85492234,,45.85492234
43721,,35.55481076,,45.55481076
43722,,35.25491589,,45.25491589
43723,,34.95523493,,44.95523493
43724,,34.65459098,,44.65459098
43725,,34.35298134,,44.35298134
43726,,34.05040336,,44.05040336
43727,,33.98494965,,43.98494965
43728,,33.9185224,,43.9185224
43729,,35.76672513,,45.76672513
43730,,35.86728261,,45.86728261
43731,,35.96881599,,45.96881599
43732,,36.07132285,,46.07132285
43733,,36.17480079,,46.17480079
43734,,36.04115223,,46.04115223
43735,,35.90847009,,45.90847009
43736,,35.77675208,,45.77675208
43737,,35.64599595,,45.64599595
43738,,35.51411209,,45.51411209
43739,,35.3810983,,45.3810983
43740,,35.24723913,,45.24723913
43741,,34.92205625,,44.92205625
43742,,34.59602379,,44.59602379
43743,,34.27707619,,44.27707619
43744,,33.95727493,,43.95727493
43745,,33.63948821,,43.63948821
43746,,33.32371406,,43.32371406
43747,,33.00995056,,43.00995056
43748,,34.34879105,,44.34879105
43749,,33.84348456,,43.84348456
43750,,33.34018309,,43.34018309
43751,,32.83888484,,42.83888484
43752,,32.27755116,,42.27755116
43753,,31.71534695,,41.71534695
43754,,31.15227047,,41.15227047
43755,,31.50498669,,41.50498669
43756,,31.85682725,,41.85682725
43757,,31.36471357,,41.36471357
43758,,30.87172095,,40.87172095
43759,,30.37895671,,40.37895671
43760,,29.88641927,,39.88641927
43761,,29.39410707,,39.39410707
43762,,29.1291248,,39.1291248
43763,,28.86436472,,38.86436472
43764,,28.59982534,,38.59982534
43765,,28.33550519,,38.33550519
43766,,28.07140282,,38.07140282
43767,,27.80751682,,37.80751682
43768,,27.54384578,,37.54384578
43769,,27.13276928,,37.13276928
43770,,27.1654581,,37.1654581
43771,,27.28016489,,37.28016489
43772,,27.39508124,,37.39508124
43773,,27.51020586,,37.51020586
43774,,27.62553745,,37.62553745
43775,,27.74107477,,37.74107477
43776,,27.85681657,,37.85681657
43777,,27.73085686,,37.73085686
43778,,27.60522839,,37.60522839
43779,,27.48469186,,37.48469186
43780,,27.36448421,,37.36448421
43781,,27.24460429,,37.24460429
43782,,27.12505096,,37.12505096
43783,,27.00582311,,37.00582311
43784,,26.93168154,,36.93168154
43785,,26.85786327,,36.85786327
43786,,27.16531961,,37.16531961
43787,,27.47329282,,37.47329282
43788,,27.78178188,,37.78178188
43789,,28.09078576,,38.09078576
43790,,28.40030346,,38.40030346
43791,,28.77327517,,38.77327517
43792,,29.14675874,,39.14675874
43793,,28.93200863,,38.93200863
43794,,28.71646384,,38.71646384
43795,,28.50012344,,38.50012344
43796,,28.28298653,,38.28298653
43797,,28.0650522,,38.0650522
43798,,27.84631957,,37.84631957
43799,,27.54747341,,37.54747341
43800,,27.33247914,,37.33247914
43801,,27.11750183,,37.11750183
43802,,26.90254066,,36.90254066
43803,,26.68759479,,36.68759479
43804,,26.87569373,,36.87569373
43805,,27.06380637,,37.06380637
43806,,27.25193192,,37.25193192
43807,,27.44006962,,37.44006962
43808,,26.98361085,,36.98361085
43809,,26.52716271,,36.52716271
43810,,25.74769701,,35.74769701
43811,,25.08659092,,35.08659092
43812,,24.88335286,,34.88335286
43813,,24.68006546,,34.68006546
43814,,24.28148992,,34.28148992
43815,,23.88286367,,33.88286367
43816,,23.48418601,,33.48418601
43817,,23.08545629,,33.08545629
43818,,22.68667386,,32.68667386
43819,,22.28783806,,32.28783806
43820,,22.55436493,,32.55436493
43821,,22.9398848,,32.9398848
43822,,22.79856371,,32.79856371
43823,,22.65718678,,32.65718678
43824,,22.5157534,,32.5157534
43825,,22.374263,,32.374263
43826,,22.23271498,,32.23271498
43827,,22.09110878,,32.09110878
43828,,21.95049355,,31.95049355
43829,,21.81086875,,31.81086875
43830,,21.67067414,,31.67067414
43831,,21.52990918,,31.52990918
43832,,21.38857334,,31.38857334
43833,,21.24666611,,31.24666611
43834,,21.29983914,,31.29983914
43835,,21.37624929,,31.37624929
43836,,21.45208651,,31.45208651
43837,,21.52735034,,31.52735034
43838,,21.60204027,,31.60204027
43839,,21.67615585,,31.67615585
43840,,21.7496966,,31.7496966
43841,,21.82266205,,31.82266205
43842,,21.56171843,,31.56171843
43843,,21.30019861,,31.30019861
43844,,21.04204997,,31.04204997
43845,,20.78727208,,30.78727208
43846,,20.53270104,,30.53270104
43847,,20.27833643,,30.27833643
43848,,20.02417783,,30.02417783
43849,,19.9606358,,29.9606358
43850,,19.6734639,,29.6734639
43851,,19.38643157,,29.38643157
43852,,19.09953843,,29.09953843
43853,,18.81278408,,28.81278408
