Date,Predicted1,Predicted2,New1,New2
43854,,18.52616816,,28.52616816
43855,,18.2396903,,28.2396903
43856,,18.55868921,,28.55868921
43857,,18.87782546,,28.87782546
43858,,19.19709866,,29.19709866
43859,,19.51650848,,29.51650848
43860,,19.83605457,,29.83605457
43861,,20.15131102,,30.15131102
43862,,20.63593959,,30.63593959
43863,,21.12112032,,31.12112032
43864,,21.30382256,,31.30382256
43865,,21.48707632,,31.48707632
43866,,21.67088126,,31.67088126
43867,,21.54354877,,31.54354877
43868,,21.41676686,,31.41676686
43869,,21.29053522,,31.29053522
43870,,21.15621167,,31.15621167
43871,,21.02183247,,31.02183247
43872,,20.88739731,,30.88739731
43873,,20.75290591,,30.75290591
43874,,21.42788181,,31.42788181
43875,,21.89603956,,31.89603956
43876,,22.36414025,,32.36414025
43877,,22.83218361,,32.83218361
43878,,23.30016939,,33.30016939
43879,,23.76809731,,33.76809731
43880,,24.20698163,,34.20698163
43881,,23.64580759,,33.64580759
43882,,23.08670281,,33.08670281
43883,,22.52900167,,32.52900167
43884,,21.97270394,,31.97270394
43885,,21.41780939,,31.41780939
43886,,20.86431778,,30.86431778
43887,,20.31222887,,30.31222887
43888,,20.33297103,,30.33297103
43889,,20.35511545,,30.35511545
43890,,,,
43891,,20.37595889,,20.37595889
43892,,21.7304693,,21.7304693
43893,,22.30887848,,22.30887848
43894,,22.88690051,,22.88690051
43895,,23.59548757,,23.59548757
43896,,24.30368708,,24.30368708
43897,,25.01149883,,25.01149883
43898,,25.71892265,,25.71892265
43899,,26.42595833,,26.42595833
43900,,26.89451045,,26.89451045
43901,,27.36267406,,27.36267406
43902,,27.83044899,,27.83044899
43903,,28.05977494,,28.05977494
43904,,28.28874696,,28.28874696
43905,,28.51736489,,28.51736489
43906,,28.74562856,,28.74562856
43907,,28.54496636,,28.54496636
43908,,28.34394956,,28.34394956
43909,,28.142578,,28.142578
43910,,28.03608961,,28.03608961
43911,,27.92924613,,27.92924613
43912,,27.82204742,,27.82204742
43913,,27.71974154,,27.71974154
43914,,28.33182868,,28.33182868
43915,,28.94402297,,28.94402297
43916,,29.55632426,,29.55632426
43917,,30.3544467,,30.3544467
43918,,31.15267586,,31.15267586
43919,,31.95101159,,31.95101159
43920,,32.74945376,,32.74945376
43921,,32.78609747,,32.78609747
43922,,32.82284735,,32.82284735
43923,,32.75506667,,32.75506667
43924,,32.68739189,,32.68739189
43925,,32.61982289,,32.61982289
43926,,32.55235954,,32.55235954
43927,,32.39450378,,32.39450378
43928,,33.28435073,,33.28435073
43929,,34.17428121,,34.17428121
43930,,35.06429511,,35.06429511
43931,,35.95439231,,35.95439231
43932,,36.84387636,,36.84387636
43933,,37.73274713,,37.73274713
43934,,38.47814736,,38.47814736
43935,,38.17531506,,38.17531506
43936,,37.87170705,,37.87170705
43937,,37.56732323,,37.56732323
43938,,37.26216349,,37.26216349
43939,,36.95873914,,36.95873914
43940,,36.65705008,,36.65705008
43941,,36.35478642,,36.35478642
43942,,36.45670996,,36.45670996
43943,,36.55805869,,36.55805869
43944,,36.65883251,,36.65883251
43945,,36.75903135,,36.75903135
43946,,36.85865509,,36.85865509
43947,,36.95770365,,36.95770365
43948,,37.05617694,,37.05617694
43949,,37.15407487,,37.15407487
43950,,37.25139736,,37.25139736
43951,,37.34814431,,37.34814431
43952,,37.44431564,,37.44431564
43953,,37.53991126,,37.53991126
43954,,37.63614632,,37.63614632
43955,,37.73279659,,37.73279659
43956,,37.829862,,37.829862
43957,,37.92734247,,37.92734247
43958,,38.02523792,,38.02523792
43959,,38.12354828,,38.12354828
43960,,38.22227346,,38.22227346
43961,,38.27360153,,38.27360153
43962,,38.32468153,,38.32468153
43963,,38.37551338,,38.37551338
43964,,38.42609702,,38.42609702
43965,,38.47643238,,38.47643238
43966,,38.52651938,,38.52651938
43967,,38.57635797,,38.57635797
43968,,38.62607071,,38.62607071
43969,,38.67565753,,38.67565753
43970,,38.79654694,,38.79654694
43971,,38.9173103,,38.9173103
43972,,39.03794756,,39.03794756
43973,,39.15845865,,39.15845865
43974,,39.27884351,,39.27884351
43975,,39.39927452,,39.39927452
43976,,39.51975162,,39.51975162
43977,,39.16408428,,39.16408428
43978,,38.80846292,,38.80846292
43979,,38.45288748,,38.45288748
43980,,38.0973579,,38.0973579
43981,,37.74187414,,37.74187414
43982,,37.38643613,,37.38643613
43983,,38.3406489,,38.3406489
43984,,38.33462178,,38.33462178
43985,,38.32862969,,38.32862969
43986,,38.32267259,,38.32267259
43987,,38.31675042,,38.31675042
43988,,38.31086315,,38.31086315
43989,,38.30501072,,38.30501072
43990,,38.29919307,,38.29919307
43991,,38.29341018,,38.29341018
43992,,38.28633744,,38.28633744
43993,,39.44091563,,39.44091563
43994,,39.44954788,,39.44954788
43995,,39.4570095,,39.4570095
43996,,39.464555,,39.464555
43997,,39.47218435,,39.47218435
43998,,39.45079697,,39.45079697
43999,,39.42949335,,39.42949335
44000,,39.40827345,,39.40827345
44001,,39.38713723,,39.38713723
44002,,39.36608464,,39.36608464
44003,,39.34511566,,39.34511566
44004,,39.3260533,,39.3260533
44005,,39.30889752,,39.30889752
44006,,39.29220504,,39.29220504
44007,,39.27597582,,39.27597582
44008,,39.26020982,,39.26020982
44009,,39.24490701,,39.24490701
44010,,39.23006735,,39.23006735
44011,,39.59883896,,39.59883896
44012,,39.96807365,,39.96807365
44013,,39.76848568,,39.76848568
44014,,39.56936073,,39.56936073
44015,,39.37069876,,39.37069876
44016,,39.29683837,,39.29683837
44017,,39.2234409,,39.2234409
44018,,39.14997028,,39.14997028
44019,,39.07642649,,39.07642649
44020,,39.0028095,,39.0028095
44021,,38.92911928,,38.92911928
44022,,38.85535579,,38.85535579
44023,,38.68628091,,38.68628091
44024,,38.51713272,,38.51713272
44025,,38.34791117,,38.34791117
44026,,38.17861625,,38.17861625
44027,,39.45020031,,39.45020031
44028,,40.72171093,,40.72171093
44029,,40.83848144,,40.83848144
44030,,40.66946417,,40.66946417
44031,,40.5003734,,40.5003734
44032,,40.35501862,,40.35501862
44033,,40.20959028,,40.20959028
44034,,40.06347529,,40.06347529
44035,,39.91667363,,39.91667363
44036,,39.76918527,,39.76918527
44037,,40.00196257,,40.00196257
44038,,40.23405312,,40.23405312
44039,,40.46545691,,40.46545691
44040,,40.69723936,,40.69723936
44041,,40.92940044,,40.92940044
44042,,41.16194015,,41.16194015
44043,,41.39485844,,41.39485844
44044,,39.77472675,,39.77472675
44045,,40.70830693,,40.70830693
44046,,40.72379676,,40.72379676
44047,,40.74012171,,40.74012171
44048,,40.75645156,,40.75645156
44049,,40.77278629,,40.77278629
44050,,40.78912587,,40.78912587
44051,,40.94832744,,40.94832744
44052,,41.10753382,,41.10753382
44053,,38.11245928,,38.11245928
44054,,38.05072287,,38.05072287
44055,,37.98899121,,37.98899121
44056,,37.92726431,,37.92726431
44057,,37.86554213,,37.86554213
44058,,37.56572943,,37.56572943
44059,,37.26535496,,37.26535496
44060,,36.9644187,,36.9644187
44061,,36.66292063,,36.66292063
44062,,36.36086074,,36.36086074
44063,,36.05823901,,36.05823901
44064,,35.75513484,,35.75513484
44065,,36.37107203,,36.37107203
44066,,36.7436696,,36.7436696
44067,,37.11578468,,37.11578468
44068,,37.48741727,,37.48741727
44069,,37.85856734,,37.85856734
44070,,38.22923489,,38.22923489
44071,,38.59941989,,38.59941989
44072,,38.77864614,,38.77864614
44073,,38.30464091,,38.30464091
44074,,37.83015309,,37.83015309
44075,,37.35883508,,37.35883508
44076,,36.88856161,,36.88856161
44077,,36.41933267,,36.41933267
44078,,35.95078948,,35.95078948
44079,,35.8638844,,35.8638844
44080,,35.77766504,,35.77766504
44081,,35.69213139,,35.69213139
44082,,35.60728344,,35.60728344
44083,,35.52246885,,35.52246885
44084,,35.43768763,,35.43768763
44085,,35.34011924,,35.34011924
44086,,35.052108,,35.052108
44087,,34.76413008,,34.76413008
44088,,34.47618547,,34.47618547
44089,,34.18827417,,34.18827417
44090,,33.89922199,,33.89922199
44091,,33.60902893,,33.60902893
44092,,33.31769498,,33.31769498
44093,,33.26331535,,33.26331535
44094,,33.20779482,,33.20779482
44095,,35.06673942,,35.06673942
44096,,35.17787641,,35.17787641
44097,,35.28982942,,35.28982942
44098,,35.40259841,,35.40259841
44099,,35.51618339,,35.51618339
44100,,35.39248911,,35.39248911
44101,,35.2696108,,35.2696108
44102,,35.14754845,,35.14754845
44103,,35.02630205,,35.02630205
44104,,34.90378418,,34.90378418
44105,,34.77999483,,34.77999483
44106,,34.65522068,,34.65522068
44107,,34.33898552,,34.33898552
44108,,34.02176553,,34.02176553
44109,,33.71149722,,33.71149722
44110,,33.40024406,,33.40024406
44111,,33.09087625,,33.09087625
44112,,32.78339378,,32.78339378
44113,,32.47779663,,32.47779663
44114,,33.82468003,,33.82468003
44115,,33.32729491,,33.32729491
44116,,32.83179509,,32.83179509
44117,,32.33818056,,32.33818056
44118,,31.78441448,,31.78441448
44119,,31.22966348,,31.22966348
44120,,30.67392758,,30.67392758
44121,,31.03387343,,31.03387343
44122,,31.39283435,,31.39283435
44123,,30.90773342,,30.90773342
44124,,30.42164756,,30.42164756
44125,,29.93568568,,29.93568568
44126,,29.4498478,,29.4498478
44127,,28.9641339,,28.9641339
44128,,28.7056502,,28.7056502
44129,,28.44729048,,28.44729048
44130,,28.18905472,,28.18905472
44131,,27.93094291,,27.93094291
44132,,27.67295507,,27.67295507
44133,,27.41509117,,27.41509117
44134,,27.15735121,,27.15735121
44135,,26.75211615,,26.75211615
44136,,26.79055813,,26.79055813
44137,,26.91093112,,26.91093112
44138,,27.03142804,,27.03142804
44139,,27.15204887,,27.15204887
44140,,27.27279362,,27.27279362
44141,,27.39366227,,27.39366227
44142,,27.51465483,,27.51465483
44143,,27.39386652,,27.39386652
44144,,27.27333129,,27.27333129
44145,,27.15781102,,27.15781102
44146,,27.04254382,,27.04254382
44147,,26.92752967,,26.92752967
44148,,26.81276858,,26.81276858
44149,,26.69826053,,26.69826053
44150,,26.62876744,,26.62876744
44151,,26.55952738,,26.55952738
44152,,26.87149274,,26.87149274
44153,,27.18390683,,27.18390683
44154,,27.49676964,,27.49676964
44155,,27.81008117,,27.81008117
44156,,28.12384141,,28.12384141
44157,,28.50099154,,28.50099154
44158,,28.87859038,,28.87859038
44159,,28.66789334,,28.66789334
44160,,28.45634036,,28.45634036
44161,,28.24393145,,28.24393145
44162,,28.0306666,,28.0306666
44163,,27.81654581,,27.81654581
44164,,27.60156908,,27.60156908
44165,,27.30642206,,27.30642206
44166,,27.09507101,,27.09507101
44167,,26.88368187,,26.88368187
44168,,26.67225463,,26.67225463
44169,,26.46078928,,26.46078928
44170,,26.65231614,,26.65231614
44171,,26.84380489,,26.84380489
44172,,27.03525552,,27.03525552
44173,,27.22666805,,27.22666805
44174,,26.77343461,,26.77343461
44175,,26.32016305,,26.32016305
44176,,25.54382592,,25.54382592
44177,,24.88580112,,24.88580112
44178,,24.68559778,,24.68559778
44179,,24.48529923,,24.48529923
44180,,24.08966737,,24.08966737
44181,,23.6939403,,23.6939403
44182,,23.29811802,,23.29811802
44183,,22.90220051,,22.90220051
44184,,22.50618779,,22.50618779
44185,,22.11007984,,22.11007984
44186,,22.37929333,,22.37929333
44187,,22.76745922,,22.76745922
44188,,22.62874415,,22.62874415
44189,,22.48993386,,22.48993386
44190,,22.35102833,,22.35102833
44191,,22.21202756,,22.21202756
44192,,22.07293155,,22.07293155
44193,,21.9337403,,21.9337403
44194,,21.79550353,,21.79550353
44195,,21.65822123,,21.65822123
44196,,21.52033372,,21.52033372
44197,,21.38184099,,21.38184099
44198,,21.24274305,,21.24274305
44199,,21.10303988,,21.10303988
44200,,21.15838367,,21.15838367
44201,,21.23693175,,21.23693175
44202,,21.31487461,,21.31487461
44203,,21.39221224,,21.39221224
44204,,21.46894464,,21.46894464
44205,,21.54507182,,21.54507182
44206,,21.62059375,,21.62059375
44207,,21.69551046,,21.69551046
44208,,21.43648859,,21.43648859
44209,,21.17686148,,21.17686148
44210,,20.92057695,,20.92057695
44211,,20.667635,,20.667635
44212,,20.41487214,,20.41487214
44213,,20.16228838,,20.16228838
44214,,19.90988372,,19.90988372
44215,,19.84806912,,19.84806912
44216,,19.56259854,,19.56259854
44217,,19.27724182,,19.27724182
44218,,18.99199896,,18.99199896
44219,,18.70686996,,18.70686996
44220,,18.42185482,,18.42185482
44221,,18.13695353,,18.13695353
44222,,18.4575052,,18.4575052
44223,,18.77817073,,18.77817073
44224,,19.09895011,,19.09895011
44225,,19.41984334,,19.41984334
44226,,19.74085041,,19.74085041
44227,,20.05754577,,20.05754577
44228,,20.5435915,,20.5435915
44229,,21.03016796,,21.03016796
44230,,21.21424486,,21.21424486
44231,,21.39885248,,21.39885248
44232,,21.58399083,,21.58399083
44233,,21.45797159,,21.45797159
44234,,21.33248308,,21.33248308
44235,,21.2075253,,21.2075253
44236,,21.07445636,,21.07445636
44237,,20.9413128,,20.9413128
44238,,20.8080946,,20.8080946
44239,,20.67480178,,20.67480178
44240,,21.35095814,,21.35095814
44241,,21.82027851,,21.82027851
44242,,22.28952424,,22.28952424
44243,,22.75869534,,22.75869534
44244,,23.22779181,,23.22779181
44245,,23.69681364,,23.69681364
44246,,24.13677534,,24.13677534
44247,,23.57666239,,23.57666239
44248,,23.01860266,,23.01860266
44249,,22.46193078,,22.46193078
44250,,21.90664676,,21.90664676
44251,,21.35275059,,21.35275059
44252,,20.80024227,,20.80024227
44253,,20.2491218,,20.2491218
44254,,20.27081774,,20.27081774
44255,,20.29390154,,20.29390154
44256,,20.31658483,,20.31658483
44257,,21.67199262,,21.67199262
44258,,22.25128561,,22.25128561
44259,,22.8301781,,22.8301781
44260,,23.53962245,,23.53962245
44261,,24.2486663,,24.2486663
44262,,24.95730963,,24.95730963
44263,,25.66555246,,25.66555246
44264,,26.37339477,,26.37339477
44265,,26.84274133,,26.84274133
44266,,27.31168738,,27.31168738
44267,,27.78023292,,27.78023292
44268,,28.01031782,,28.01031782
44269,,28.24003734,,28.24003734
44270,,28.46939146,,28.46939146
44271,,28.69838019,,28.69838019
44272,,28.4984321,,28.4984321
44273,,28.29811862,,28.29811862
44274,,28.09743974,,28.09743974
44275,,27.99163357,,27.99163357
44276,,27.88546199,,27.88546199
44277,,27.77892503,,27.77892503
44278,,27.6772709,,27.6772709
44279,,28.28999993,,28.28999993
44280,,28.90282642,,28.90282642
44281,,29.51575036,,29.51575036
44282,,30.31448603,,30.31448603
44283,,31.11331914,,31.11331914
44284,,31.91224971,,31.91224971
44285,,32.71127772,,32.71127772
44286,,32.74849842,,32.74849842
44287,,32.78581657,,32.78581657
44288,,32.71859557,,32.71859557
44289,,32.65147201,,32.65147201
44290,,32.5844459,,32.5844459
44291,,32.51751723,,32.51751723
44292,,32.36018808,,32.36018808
44293,,33.25055367,,33.25055367
44294,,34.14099496,,34.14099496
44295,,35.03151194,,35.03151194
44296,,35.92210463,,35.92210463
44297,,36.81207666,,36.81207666
44298,,37.70142805,,37.70142805
44299,,38.44730164,,38.44730164
44300,,38.14493554,,38.14493554
44301,,37.84178668,,37.84178668
44302,,37.53785507,,37.53785507
44303,,37.23314071,,37.23314071
44304,,36.93015501,,36.93015501
44305,,36.62889797,,36.62889797
44306,,36.3270598,,36.3270598
44307,,36.42940239,,36.42940239
44308,,36.53116384,,36.53116384
44309,,36.63234416,,36.63234416
44310,,36.73294333,,36.73294333
44311,,36.83296137,,36.83296137
44312,,36.93239826,,36.93239826
44313,,37.03125402,,37.03125402
44314,,37.12952863,,37.12952863
44315,,37.2272221,,37.2272221
44316,,37.32433444,,37.32433444
44317,,37.42086563,,37.42086563
44318,,37.51681567,,37.51681567
44319,,37.61339979,,37.61339979
44320,,37.71039385,,37.71039385
44321,,37.80779786,,37.80779786
44322,,37.9056118,,37.9056118
44323,,38.00383569,,38.00383569
44324,,38.10246952,,38.10246952
44325,,38.20151329,,38.20151329
44326,,38.25315512,,38.25315512
44327,,38.30454414,,38.30454414
44328,,38.35568035,,38.35568035
44329,,38.40656374,,38.40656374
44330,,38.45719432,,38.45719432
44331,,38.50757209,,38.50757209
44332,,38.55769705,,38.55769705
44333,,38.60769182,,38.60769182
44334,,38.65755642,,38.65755642
44335,,38.77871941,,38.77871941
44336,,38.89975222,,38.89975222
44337,,39.02065484,,39.02065484
44338,,39.14142729,,39.14142729
44339,,39.26206956,,39.26206956
44340,,39.38275409,,39.38275409
44341,,39.50348088,,39.50348088
44342,,39.14805946,,39.14805946
44343,,38.79268029,,38.79268029
44344,,38.43734339,,38.43734339
44345,,38.08204875,,38.08204875
44346,,37.72679636,,37.72679636
44347,,37.37158624,,37.37158624
44348,,38.32602345,,38.32602345
44349,,38.32021737,,38.32021737
44350,,38.31444299,,38.31444299
44351,,38.30870031,,38.30870031
44352,,38.30298932,,38.30298932
44353,,38.29731003,,38.29731003
44354,,38.29166244,,38.29166244
44355,,38.28604654,,38.28604654
44356,,38.28046234,,38.28046234
44357,,38.2735853,,38.2735853
44358,,39.42835622,,39.42835622
44359,,39.43717829,,39.43717829
44360,,39.44482686,,39.44482686
44361,,39.45255649,,39.45255649
44362,,39.46036719,,39.46036719
44363,,39.43915841,,39.43915841
44364,,39.41803069,,39.41803069
44365,,39.39698404,,39.39698404
44366,,39.37601844,,39.37601844
44367,,39.35513391,,39.35513391
44368,,39.33433043,,39.33433043
44369,,39.31543108,,39.31543108
44370,,39.29843584,,39.29843584
44371,,39.28190148,,39.28190148
44372,,39.26582798,,39.26582798
44373,,39.25021536,,39.25021536
44374,,39.2350636,,39.2350636
44375,,39.22037271,,39.22037271
44376,,39.58929085,,39.58929085
44377,,39.95866985,,39.95866985
44378,,39.75922401,,39.75922401
44379,,39.56023903,,39.56023903
44380,,39.36171493,,39.36171493
44381,,39.28799032,,39.28799032
44382,,39.21472658,,39.21472658
44383,,39.14138767,,39.14138767
44384,,39.0679736,,39.0679736
44385,,38.99448437,,38.99448437
44386,,38.92091997,,38.92091997
44387,,38.8472804,,38.8472804
44388,,38.67832757,,38.67832757
44389,,38.50929958,,38.50929958
44390,,38.34019643,,38.34019643
44391,,38.17101811,,38.17101811
44392,,39.442717,,39.442717
44393,,40.71434073,,40.71434073
44394,,40.83122263,,40.83122263
44395,,40.66231507,,40.66231507
44396,,40.49333235,,40.49333235
44397,,40.34808399,,40.34808399
44398,,40.20276046,,40.20276046
44399,,40.05674869,,40.05674869
44400,,39.9100487,,39.9100487
44401,,39.76266046,,39.76266046
44402,,39.99553638,,39.99553638
44403,,40.22772406,,40.22772406
44404,,40.4592235,,40.4592235
44405,,40.69110016,,40.69110016
44406,,40.92335403,,40.92335403
44407,,41.15598512,,41.15598512
44408,,41.38899342,,41.38899342
44409,,39.76895037,,39.76895037
44410,,40.70261786,,40.70261786
44411,,40.71819367,,40.71819367
44412,,40.73460331,,40.73460331
44413,,40.75101656,,40.75101656
44414,,40.76743343,,40.76743343
44415,,40.78385392,,40.78385392
44416,,40.94313516,,40.94313516
44417,,41.10242002,,41.10242002
44418,,38.10742278,,38.10742278
44419,,38.04576248,,38.04576248
44420,,37.9841058,,37.9841058
44421,,37.92245273,,37.92245273
44422,,37.86080328,,37.86080328
44423,,37.5610622,,37.5610622
44424,,37.26075826,,37.26075826
44425,,36.95989148,,36.95989148
44426,,36.65846183,,36.65846183
44427,,36.35646933,,36.35646933
